"","AID","Species","Image","Region","Year","Aircraft","TL","TL.5.0..Width","TL.10.0..Width","TL.15.0..Width","TL.20.0..Width","TL.25.0..Width","TL.30.0..Width","TL.35.0..Width","TL.40.0..Width","TL.45.0..Width","TL.50.0..Width","TL.55.0..Width","TL.60.0..Width","TL.65.0..Width","TL.70.0..Width","TL.75.0..Width","TL.80.0..Width","TL.85.0..Width","TL.90.0..Width","TL.95.0..Width","R","RB","BD","DF","EE","JE","Fs","BaroAlt","Launch_Ht","LaserAlt","Altitude","Focal_Length","Iw","Sw","perDif"
"33","BB180304_L_F4-11","antarctic minke","180304_L_F4_DSC09329.JPG","WAP",2018,"LemHex-44",8.84,0.63,0.89,1.09,1.4,1.42,1.46,1.53,1.54,1.48,1.41,1.3,1.18,1.03,0.83,0.63,0.43,0.29,0.22,1.22,0.08,1.38,4.56,2.95,1.39,1.9,2.33,40.2,1.995,NA,42.195,50,6000,23.5,NA
"34","BB180304_L_F4-11","antarctic minke","180304_L_F4_DSC09330.JPG","WAP",2018,"LemHex-44",8.76,0.62,0.88,1.08,1.38,1.39,1.45,1.52,1.53,1.46,1.4,1.29,1.16,0.99,0.78,0.63,0.44,0.28,0.21,1.22,0.09,1.4,4.48,2.88,1.39,1.85,2.31,39.9,1.995,NA,41.895,50,6000,23.5,NA
"35","BB180304_L_F4-11","antarctic minke","180304_L_F4_DSC09331.JPG","WAP",2018,"LemHex-44",8.68,0.64,0.9,1.1,1.39,1.42,1.46,1.53,1.52,1.43,1.39,1.29,1.15,0.98,0.79,0.62,0.43,0.3,0.25,1.25,0.09,1.37,4.49,2.88,1.38,1.82,2.34,39.9,1.995,NA,41.895,50,6000,23.5,NA
"36","BB180304_L_F4-12","antarctic minke","180304_L_F4_DSC09289.JPG","WAP",2018,"LemHex-44",8.89,0.6,0.84,0.96,1.27,1.33,1.4,1.42,1.41,1.37,1.26,1.17,1.03,0.91,0.81,0.73,0.51,0.35,0.25,1.46,NA,NA,NA,NA,1.23,1.84,2.47,33.25,1.995,35.74,35.74,50,6000,23.5,1.38500279798546
"37","BB180304_L_F4-12","antarctic minke","180304_L_F4_DSC09290.JPG","WAP",2018,"LemHex-44",8.9,0.55,0.79,1.01,1.27,1.34,1.41,1.44,1.4,1.37,1.27,1.15,1.02,0.93,0.9,0.74,0.57,0.39,0.3,1.5,NA,NA,NA,NA,1.27,1.95,2.48,33.25,1.995,35.74,35.74,50,6000,23.5,1.38500279798546
"38","BB180304_L_F4-13","antarctic minke","180304_L_F4_DSC09331-2.JPG","WAP",2018,"LemHex-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79,NA,1.27,1.86,NA,39.9,1.995,NA,41.895,50,6000,23.5,NA
"39","BB180304_L_F4-13","antarctic minke","180304_L_F4_DSC09331.JPG","WAP",2018,"LemHex-44",8.39,0.53,0.77,0.96,1.24,1.32,1.39,1.49,1.53,1.51,1.48,1.4,1.3,1.12,0.93,0.78,0.61,0.42,0.26,0.44,NA,NA,NA,NA,NA,NA,NA,39.9,1.995,NA,41.895,50,6000,23.5,NA
"40","BB180304_L_F4-13","antarctic minke","180304_L_F4_DSC09333.JPG","WAP",2018,"LemHex-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,2.31,39.9,1.995,NA,41.895,50,6000,23.5,NA
"41","BB180307_L_F7-01","antarctic minke","180307_L_F7_DSC00423.JPG","WAP",2018,"LemHex-44",6.89,0.45,0.64,0.81,0.98,1.05,1.09,1.13,1.17,1.17,1.14,1.05,0.93,0.78,0.63,0.51,0.38,0.26,0.27,0.85,NA,NA,NA,NA,NA,NA,NA,80.6,2.385,NA,82.985,50,6000,23.5,NA
"42","BB180307_L_F7-01","antarctic minke","180307_L_F7_DSC00425.JPG","WAP",2018,"LemHex-44",6.72,0.47,0.63,0.81,0.95,1.06,1.1,1.14,1.16,1.18,1.14,1.06,0.94,0.81,0.65,0.53,0.35,0.23,0.2,0.8,NA,NA,3.88,NA,NA,NA,1.63,80.6,2.385,NA,82.985,50,6000,23.5,NA
"43","BB180307_L_F7-01","antarctic minke","180307_L_F7_DSC00429.JPG","WAP",2018,"LemHex-44",6.61,0.41,0.63,0.8,0.96,1.03,1.05,1.1,1.15,1.16,1.15,1.12,0.98,0.87,0.72,0.57,0.42,0.34,0.24,0.61,NA,NA,NA,NA,NA,NA,NA,80.15,2.385,NA,82.535,50,6000,23.5,NA
"44","BB180307_L_F7-01","antarctic minke","180307_L_F7_DSC00437.JPG","WAP",2018,"LemHex-44",6.69,0.47,0.67,0.83,0.99,1.06,1.18,1.13,1.18,1.15,1.14,1.1,1,0.85,0.72,0.58,0.41,0.28,0.21,0.5,0.06,0.95,3.5,2.15,0.98,1.41,1.58,80.3,2.385,NA,82.685,50,6000,23.5,NA
"45","BB190224_A_F3-01-52","antarctic minke","190224_A_F3_DSC04018.JPG","WAP",2019,"Alta 6",4.54,0.32,0.46,0.6,0.72,0.75,0.78,0.77,0.79,0.79,0.77,0.72,0.63,0.56,0.46,0.39,0.24,0.18,0.14,0.73,NA,NA,NA,1.65,0.69,0.9,1.47,37.75,1.807,NA,39.557,35,6000,23.5,NA
"46","BB190224_A_F3-01-52","antarctic minke","190224_A_F3_DSC04019.JPG","WAP",2019,"Alta 6",4.53,0.31,0.47,0.57,0.75,0.74,0.75,0.75,0.79,0.79,0.78,0.75,0.65,0.57,0.47,0.38,0.25,0.14,0.17,0.67,NA,NA,NA,1.64,0.72,NA,1.46,37.75,1.807,NA,39.557,35,6000,23.5,NA
"47","BB190224_A_F3-02-48","antarctic minke","190224_A_F3_DSC04020.JPG","WAP",2019,"Alta 6",5.77,0.35,0.52,0.68,0.81,0.91,0.96,1.03,1.06,1.04,0.99,0.91,0.77,0.7,0.57,0.42,0.25,0.19,0.16,0.81,NA,NA,NA,2.28,0.77,1.1,1.61,38.2,1.807,NA,40.007,35,6000,23.5,NA
"48","BB190224_A_F3-02-48","antarctic minke","190224_A_F3_DSC04021.JPG","WAP",2019,"Alta 6",5.75,0.37,0.53,0.7,0.82,0.92,0.96,1.03,1.03,1.03,0.99,0.9,0.78,0.67,0.57,0.44,0.28,0.21,0.22,0.81,NA,NA,NA,NA,NA,NA,NA,38.2,1.807,NA,40.007,35,6000,23.5,NA
"49","BB190224_A_F3-02-48","antarctic minke","190224_A_F3_DSC04022.JPG","WAP",2019,"Alta 6",5.75,0.4,0.55,0.69,0.79,0.93,1.01,1.07,1.07,1.06,0.98,0.92,0.81,0.69,0.59,0.45,0.33,0.21,0.17,0.8,NA,NA,NA,NA,NA,NA,NA,38.2,1.807,NA,40.007,35,6000,23.5,NA
"50","BB190225_A_F3-01-54","antarctic minke","190225_A_F3_DSC04641.JPG","WAP",2019,"Alta 6",7.99,0.54,0.77,0.9,1.14,1.13,1.21,1.2,1.22,1.16,1.11,1.02,0.92,0.81,0.69,0.55,0.38,0.25,0.2,0.87,0.09,1.14,4.26,2.69,1.12,1.76,2.12,41.34,1.807,35.68,35.68,35,6000,23.5,20.9276905829597
"51","BB190225_A_F3-01-54","antarctic minke","190225_A_F3_DSC04642.JPG","WAP",2019,"Alta 6",7.97,0.54,0.77,0.92,1.15,1.14,1.22,1.21,1.23,1.16,1.11,1.02,0.92,0.81,0.7,0.54,0.37,0.27,0.2,0.94,0.09,1.13,4.23,2.72,1.13,1.74,2.15,41.34,1.807,35.68,35.68,35,6000,23.5,20.9276905829597
"52","BB190225_A_F3-01-54","antarctic minke","190225_A_F3_DSC04643.JPG","WAP",2019,"Alta 6",7.97,0.54,0.79,0.89,1.14,1.13,1.19,1.2,1.21,1.15,1.09,1.01,0.9,0.8,0.69,0.54,0.36,0.25,0.2,1.04,NA,NA,NA,NA,NA,NA,NA,41.73,1.807,35.68,35.68,35,6000,23.5,22.0207399103139
"53","BB190225_A_F3-01-54","antarctic minke","190225_A_F3_DSC04644.JPG","WAP",2019,"Alta 6",7.91,0.57,0.79,0.91,1.15,1.14,1.22,1.2,1.2,1.16,1.1,1,0.91,0.8,0.69,0.53,0.38,0.25,0.2,0.96,NA,NA,NA,NA,NA,NA,NA,41.73,1.807,35.68,35.68,35,6000,23.5,22.0207399103139
"54","BB190225_A_F3-02-55","antarctic minke","190225_A_F3_DSC04649.JPG","WAP",2019,"Alta 6",8.68,0.56,0.78,1.03,1.2,1.3,1.3,1.35,1.32,1.31,1.22,1.16,1.04,0.86,0.72,0.59,0.43,0.3,0.21,0.72,NA,NA,NA,NA,NA,NA,NA,41.72,1.807,35.335,35.335,35,6000,23.5,23.1838120843356
"55","BB190225_A_F3-02-55","antarctic minke","190225_A_F3_DSC04658.JPG","WAP",2019,"Alta 6",8.84,0.55,0.79,0.98,1.26,1.27,1.3,1.39,1.39,1.36,1.26,1.19,1.11,0.97,0.82,0.59,0.4,0.31,0.2,0.42,NA,NA,NA,NA,NA,NA,NA,41.54,1.807,34.83,34.83,35,6000,23.5,24.4530577088717
"56","BB190225_A_F3-02-55","antarctic minke","190225_A_F3_DSC04660.JPG","WAP",2019,"Alta 6",8.86,0.58,0.79,0.99,1.21,1.28,1.33,1.39,1.36,1.31,1.28,1.17,1.04,0.91,0.75,0.56,0.46,0.29,0.23,0.69,0.07,1.15,4.62,3.1,1.2,1.8,2.19,40.77,1.807,34.53,34.53,35,6000,23.5,23.3043730089777
"57","BB190226_A_F1-01","antarctic minke","190226_A_F1_DSC05021.JPG","WAP",2019,"Alta 6",9.46,0.69,0.97,1.18,1.4,1.45,1.51,1.56,1.58,1.54,1.46,1.35,1.19,1.01,0.81,0.62,0.4,0.28,0.28,1.59,0.06,1.11,5.15,3.22,1.39,1.92,2.64,29.79,1.807,NA,31.597,35,6000,23.5,NA
"58","BB190226_A_F1-01","antarctic minke","190226_A_F1_DSC05025.JPG","WAP",2019,"Alta 6",9.39,0.68,0.93,1.15,1.41,1.44,1.53,1.55,1.58,1.56,1.47,1.35,1.19,1.02,0.84,0.64,0.42,0.29,0.24,1.48,NA,NA,NA,NA,NA,NA,NA,28.66,1.807,NA,30.467,35,6000,23.5,NA
"59","BB190226_A_F1-01","antarctic minke","190226_A_F1_DSC05029.JPG","WAP",2019,"Alta 6",9.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,1.04,5.05,3.08,1.36,1.86,2.57,24.45,1.807,NA,26.257,35,6000,23.5,NA
"60","BB190226_A_F2-02-56&18","antarctic minke","190226_A_F2_DSC05065.JPG","WAP",2019,"Alta 6",6.54,0.45,0.62,0.76,0.95,0.99,1.04,1.06,1.08,1.04,1.03,0.95,0.84,0.72,0.59,0.44,0.3,0.22,0.2,0.85,0.09,1.02,3.32,2.09,0.96,1.51,1.56,52.32,1.807,43.59,43.59,35,6000,23.5,24.1729754530856
"61","BB190226_A_F2-02-56&18","antarctic minke","190301_A_F1_DSC06471.JPG","WAP",2019,"Alta 6",6.52,0.43,0.62,0.75,0.95,0.97,1.07,1.05,1.06,1.07,1.03,0.96,0.84,0.72,0.61,0.46,0.34,0.27,0.17,0.71,NA,NA,NA,NA,NA,NA,NA,35.83,1.807,32.64,32.64,35,6000,23.5,15.3094362745098
"62","BB190226_A_F3-03-53&18","antarctic minke","190226_A_F3_DSC05403.JPG","WAP",2019,"Alta 6",6.71,0.41,0.63,0.72,0.89,0.98,1.01,1.06,1.11,1.1,1.08,1,0.94,0.84,0.7,0.54,0.38,0.23,0.15,0.84,NA,NA,NA,NA,NA,NA,NA,23.25,1.807,18.94,18.94,35,6000,23.5,32.2967265047518
"63","BB190226_A_F3-03-53&18","antarctic minke","190226_A_F3_DSC05443.JPG","WAP",2019,"Alta 6",6.63,0.41,0.6,0.73,0.93,1,1.04,1.09,1.15,1.14,1.09,1.02,0.93,0.83,0.7,0.52,0.37,0.23,0.17,0.83,0.05,0.77,3.76,2.06,0.92,1.45,1.67,27.05,1.807,21.82,21.82,35,6000,23.5,32.250229147571
"64","BB190226_A_F3-03-53&18","antarctic minke","190226_A_F3_DSC05448.JPG","WAP",2019,"Alta 6",6.33,0.44,0.66,0.74,0.93,0.93,1.02,1.08,1.14,1.11,1.1,1.04,0.93,0.79,0.67,0.52,0.38,0.24,0.18,0.81,NA,NA,NA,NA,NA,NA,NA,27.11,1.807,21.82,21.82,35,6000,23.5,32.5252062328139
"65","BB190228_A_F3-01","antarctic minke","190228_A_F3_DSC05852.JPG","WAP",2019,"Alta 6",5.97,0.36,0.55,0.7,0.94,0.96,0.98,1.02,1.04,1.07,1.02,0.98,0.89,0.82,0.56,0.46,0.34,0.25,0.23,0.74,NA,NA,NA,NA,NA,NA,NA,32.25,1.807,31.91,31.91,35,6000,23.5,6.72829833907866
"66","BB190228_A_F3-01","antarctic minke","190228_A_F3_DSC05965.JPG","WAP",2019,"Alta 6",5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1.807,21.415,21.415,35,6000,23.5,6.50011674060238
"67","BB190228_A_F3-01","antarctic minke","190228_A_F3_DSC05965.JPG","WAP",2019,"Alta 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,2,0.9,1.24,NA,21,1.807,21.415,21.415,35,6000,23.5,6.50011674060238
"68","BB190228_A_F3-02-18","antarctic minke","190228_A_F3_DSC05895.JPG","WAP",2019,"Alta 6",5.92,0.33,0.5,0.75,0.91,0.95,1.08,1.08,1.09,1.11,1.05,0.97,0.89,0.78,0.64,0.49,0.35,0.21,0.18,0.85,NA,NA,NA,NA,NA,NA,NA,21.13,1.807,21.565,21.565,35,6000,23.5,6.36216090888011
"69","BB190228_A_F3-02-18","antarctic minke","190228_A_F3_DSC05897.JPG","WAP",2019,"Alta 6",6.02,0.43,0.58,0.7,0.82,0.94,0.98,0.99,1.05,1.08,1.04,0.98,0.89,0.78,0.66,0.53,0.34,0.21,0.19,0.93,NA,NA,NA,NA,NA,NA,1.62,21.13,1.807,21.565,21.565,35,6000,23.5,6.36216090888011
"70","BB190228_A_F5-03-52&53","antarctic minke","190228_A_F5_DSC06104.JPG","WAP",2019,"Alta 6",8.65,0.53,0.79,0.98,1.24,1.29,1.33,1.36,1.4,1.37,1.3,1.22,1.02,0.88,0.73,0.56,0.41,0.27,0.21,0.97,0.07,1.33,4.42,2.84,1.26,1.94,2.11,37.22,1.807,38.63,38.63,35,6000,23.5,1.02769867978255
"71","BB190228_A_F5-03-52&53","antarctic minke","190228_A_F5_DSC06117.JPG","WAP",2019,"Alta 6",8.61,0.52,0.77,0.94,1.26,1.3,1.38,1.39,1.38,1.35,1.27,1.16,1.03,0.88,0.73,0.58,0.4,0.27,0.2,1,0.07,1.25,4.44,2.8,1.28,1.93,2.19,37.56,1.807,38.93,38.93,35,6000,23.5,1.12252761366557
"72","BB190228_A_F5-03-52&53","antarctic minke","190228_A_F9_DSC06334.JPG","WAP",2019,"Alta 6",8.57,0.5,0.77,0.94,1.22,1.3,1.39,1.39,1.4,1.4,1.3,1.18,1.06,0.9,0.74,0.59,0.41,0.28,0.21,0.9,NA,NA,NA,NA,NA,NA,NA,28.85,1.807,28.47,28.47,35,6000,23.5,7.68177028451001
